category_name,avg_daily_demand,std_daily_demand,avg_lead_time,safety_stock,cycle_stock,rop
Cleats,70.19,16.37,3.51,50.40,246.10,296.50
Women's Clothing,57.36,18.26,3.54,56.50,202.80,259.30
Video Games,53.60,21.06,3.60,65.70,192.80,258.50
Women's Apparel,59.87,15.64,3.49,48.00,208.70,256.70
Children's Clothing,51.83,20.77,3.61,64.90,187.30,252.20
DVDs,45.90,25.80,3.66,81.20,167.90,249.10
Computers,53.12,17.45,3.61,54.50,191.90,246.40
Music,46.33,26.93,3.49,82.70,161.70,244.40
Crafts,50.89,19.33,3.58,60.10,182.10,242.20
Pet Supplies,52.44,20.69,3.38,62.60,177.10,239.70
Garden,58.25,11.26,3.51,34.70,204.50,239.20
Toys,46.09,24.97,3.51,76.90,161.60,238.50
Cameras,56.20,17.20,3.32,51.60,186.70,238.30
Indoor/Outdoor Games,55.00,14.56,3.50,44.80,192.40,237.20
CDs,43.83,28.02,3.44,85.50,150.70,236.20
Books,43.44,28.25,3.40,85.70,147.80,233.50
Health and Beauty,43.25,25.10,3.47,76.90,150.00,226.90
Consumer Electronics,51.12,16.14,3.41,49.00,174.40,223.40
Sporting Goods,42.00,24.66,3.48,75.70,146.10,221.80
Men's Clothing,49.50,15.42,3.45,47.10,170.80,217.90
Baby,39.60,27.75,3.13,80.70,123.80,204.50
Cardio Equipment,35.72,11.96,3.49,36.80,124.80,161.60
Shop By Sport,31.14,10.77,3.49,33.10,108.70,141.80
Men's Footwear,21.14,4.82,3.50,14.80,74.10,88.90
Fishing,16.50,4.17,3.51,12.90,57.80,70.70
Water Sports,14.79,4.01,3.48,12.30,51.50,63.80
Electronics,11.13,6.17,3.51,19.00,39.10,58.10
Camping & Hiking,13.08,3.63,3.50,11.20,45.70,56.90
Accessories,6.97,4.31,3.50,13.30,24.40,37.70
Golf Balls,6.06,3.82,3.51,11.80,21.30,33.10
Girls' Apparel,5.54,3.49,3.50,10.80,19.40,30.20
Trade-In,4.56,3.08,3.58,9.60,16.30,25.90
Golf Gloves,4.40,3.14,3.55,9.70,15.60,25.30
Kids' Golf Clubs,4.33,3.06,3.63,9.60,15.70,25.30
Women's Golf Clubs,3.75,2.76,3.54,8.50,13.30,21.80
As Seen on  TV!,3.75,2.46,3.68,7.80,13.80,21.60
Boxing & MMA,3.94,2.44,3.48,7.50,13.70,21.20
Baseball & Softball,3.74,2.63,3.48,8.10,13.00,21.10
Hockey,3.92,2.58,3.41,7.80,13.30,21.10
Golf Shoes,3.80,2.44,3.46,7.50,13.10,20.60
Soccer,3.29,2.62,3.70,8.30,12.20,20.50
Tennis & Racquet,3.68,2.11,3.56,6.60,13.10,19.70
Hunting & Shooting,3.59,2.26,3.43,6.90,12.30,19.20
Lacrosse,3.41,1.84,3.60,5.80,12.30,18.10
Fitness Accessories,3.34,2.00,3.58,6.20,11.90,18.10
Men's Golf Clubs,3.16,2.24,3.47,6.90,11.00,17.90
Golf Apparel,2.93,1.92,3.53,5.90,10.30,16.20
Basketball,3.05,1.53,3.53,4.70,10.80,15.50
Strength Training,1.58,0.96,3.72,3.10,5.90,9.00
Golf Bags & Carts,1.24,0.43,3.34,1.30,4.20,5.50
